     2.344   5928.218 # matmult_lib
     9.375  26806.659 # matmult_lib
    21.094  41162.122 # matmult_lib
    37.500  54540.255 # matmult_lib
    58.594  59775.581 # matmult_lib
   234.375  79643.718 # matmult_lib
   937.500  78062.577 # matmult_lib
  2109.375  82025.544 # matmult_lib
  3750.000  88287.465 # matmult_lib
  5859.375  90836.675 # matmult_lib
 23437.500  95189.334 # matmult_lib
 93750.000  92528.000 # matmult_lib
210937.500  97496.525 # matmult_lib
375000.000  97434.644 # matmult_lib
