     2.344   7102.805 # matmult_lib
     9.375  29334.173 # matmult_lib
    21.094  45447.043 # matmult_lib
    37.500  63906.660 # matmult_lib
    58.594  61105.993 # matmult_lib
   234.375  77880.478 # matmult_lib
   937.500  80563.095 # matmult_lib
  2109.375  83350.768 # matmult_lib
  3750.000  89909.228 # matmult_lib
  5859.375  90809.289 # matmult_lib
 23437.500  96337.311 # matmult_lib
 93750.000  92659.432 # matmult_lib
210937.500  99191.275 # matmult_lib
375000.000  99685.180 # matmult_lib
