    24.000    168.878 # matmult_gpu5
    96.000   1340.666 # matmult_gpu5
   384.000   9722.646 # matmult_gpu5
  1536.000  59099.725 # matmult_gpu5
  6144.000 150534.871 # matmult_gpu5
 13824.000 309706.260 # matmult_gpu5
 24576.000 455646.652 # matmult_gpu5
 98304.000 771239.929 # matmult_gpu5
221184.000 944920.425 # matmult_gpu5
393216.000 1069117.236 # matmult_gpu5
1572864.000 1311097.814 # matmult_gpu5
3533186.344 1417161.143 # matmult_gpu5
6291456.000 7499967814390.278 # matmult_gpu5
